Querylength,domain_token_count,path_token_count,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_path,ldl_getArg,dld_path,dld_getArg,pathLength,subDirLen,this.fileExtLen,ArgLen,ArgUrlRatio,domainUrlRatio,pathDomainRatio,NumberofDotsinURL,CharacterContinuityRate,URL_DigitCount,Extension_DigitCount,URL_Letter_Count,host_letter_count,Filename_LetterCount,Query_LetterCount,Domain_LongestWordLength,Path_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,spcharUrl,delimeter_path,NumberRate_URL,NumberRate_FileName,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Directoryname,SymbolCount_FileName,Entropy_URL,Entropy_Domain,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,class
0,4,4,18,7.75,4,11,5,0,0,0,0,0,35,35,2,2,0.028169014,0.4084507,1.2068965,3,0.6551724,0,0,60,26,11,-1,18,11,-1,0,4,0,0,0,-1,7,2,0,0.694479386,0.799372716,0.822490874,0,-1,1
0,3,4,11,7.75,3,3,1,4,4,0,0,0,35,35,2,2,0.032258064,0.30645162,1.8421053,2,0.6315789,5,5,48,17,4,-1,11,4,-1,0,3,1,0.080645161,0.178571429,-1,5,1,0,0.830346838,0.807834775,0.895992701,0,-1,1
0,4,4,5,7.75,4,9,4,0,0,0,0,0,35,35,2,2,0.03448276,0.27586207,2.1875,3,0.375,8,4,40,13,10,-1,5,3,-1,0,4,0,0.137931034,0.285714286,-1,7,2,0,0.732355423,0.788909766,0.87327371,0,-1,1
0,3,4,5,7.75,3,11,5,0,0,0,0,0,35,35,2,2,0.036363635,0.23636363,2.6923077,2,0.46153846,0,0,45,11,11,-1,5,11,-1,0,4,0,0,0,-1,6,2,0,0.730642979,0.818007335,0.822490874,0,-1,1
0,3,9,23,7.7777777,3,15,13,7,7,0,3,0,78,78,3,2,0.01724138,0.2672414,2.516129,3,0.7741935,23,0,80,29,5,-1,23,12,-1,0,7,2,0.198275862,0,-1,10,5,1,0.702133016,0.771978575,0.929896694,0.579380164,-1,1
0,3,14,6,7.785714,3,40,15,0,0,0,0,0,122,122,2,2,0.014084507,0.09154929,9.384615,2,0.53846157,6,0,118,11,0,-1,6,17,-1,0,4,10,0.042253521,0,-1,6,2,0,0.632572184,0.875274698,0.628182548,0,-1,0
0,2,5,10,7.8,2,14,9,1,1,0,0,0,43,43,2,2,0.031746034,0.20634921,3.3076923,1,0.84615386,1,0,54,12,10,-1,10,14,-1,0,5,0,0.015873016,0,-1,6,3,0,0.729578397,0.833699597,0.910795072,0,-1,0
0,2,5,6,7.8,2,5,7,3,3,0,2,0,43,43,2,2,0.033333335,0.16666667,4.3,1,0.7,22,20,30,9,7,-1,6,7,-1,0,4,1,0.366666667,0.833333333,-1,5,2,0,0.77711421,0.856863624,0.718104292,0,-1,0
11,3,11,5,7.8,3,21,17,2,2,2,1,1,76,76,2,31,0.3263158,0.12631579,6.3333335,2,0.5,4,4,75,10,10,7,5,12,5,0,5,3,0.042105263,0.125,0.129032258,10,3,4,0.706489519,0.907019018,0.878063906,0,0.872966766,0
0,2,5,8,7.8,2,11,11,0,0,0,0,0,43,43,3,2,0.032786883,0.18032786,3.909091,2,0.8181818,0,0,53,10,19,-1,8,19,-1,0,4,1,0,0,-1,6,2,1,0.717744067,0.822490874,0.877406272,0.579380164,-1,0
0,2,5,10,7.8,2,13,9,1,1,0,0,0,43,43,2,2,0.031746034,0.20634921,3.3076923,1,0.84615386,1,0,54,12,10,-1,10,14,-1,0,5,0,0.015873016,0,-1,6,3,0,0.710783493,0.833699597,0.887435914,0,-1,0
0,2,5,10,7.8,2,14,10,1,1,0,0,0,43,43,2,2,0.031746034,0.20634921,3.3076923,1,0.84615386,1,0,54,12,10,-1,10,14,-1,0,5,0,0.015873016,0,-1,6,3,0,0.696897312,0.833699597,0.849914551,0,-1,0
0,2,5,10,7.8,2,14,10,1,1,0,0,0,43,43,2,2,0.031746034,0.20634921,3.3076923,1,0.84615386,1,0,54,12,10,-1,10,14,-1,0,5,0,0.015873016,0,-1,6,3,0,0.712719543,0.833699597,0.924957276,0,-1,0
0,3,5,16,7.8,3,17,10,0,0,0,0,0,44,44,2,2,0.026666667,0.32,1.8333334,2,0.7083333,0,0,65,22,9,-1,16,11,-1,0,5,0,0,0,-1,7,3,0,0.665433217,0.822701431,0.842328277,0,-1,1
0,2,5,17,7.8,2,18,11,0,0,0,0,0,44,44,2,2,0.027777778,0.29166666,2.0952382,3,0.42857143,0,0,62,19,13,-1,8,13,-1,0,3,2,0,0,-1,6,1,2,0.67716134,0.823667631,0.717225693,0.797970385,-1,1
0,2,5,17,7.8,2,18,11,0,0,0,0,0,43,43,2,2,0.028169014,0.29577464,2.047619,3,0.42857143,0,0,62,19,13,-1,8,13,-1,0,3,2,0,0,-1,6,1,2,0.679807142,0.823667631,0.717225693,0.797970385,-1,1
0,3,6,3,7.8333335,3,18,11,0,0,0,0,0,52,52,2,2,0.028571429,0.14285715,5.2,2,0.4,0,0,60,8,13,-1,3,13,-1,0,4,2,0,0,-1,6,2,0,0.712777989,0.796657624,0.801453416,0,-1,0
0,2,6,6,7.8333335,2,10,16,13,13,0,7,0,53,53,2,2,0.028571429,0.14285715,5.3,1,0.7,15,0,44,9,21,-1,6,3,-1,0,4,2,0.214285714,0,-1,5,2,0,0.733881562,0.879588002,1,0,-1,0
0,2,7,7,7.8333335,2,20,35,40,40,31,27,20,177,177,2,124,0.63589746,0.056410257,16.09091,2,0.72727275,97,75,88,10,4,0,7,5,0,0,5,1,0.497435897,0.559701493,0.60483871,8,3,2,0.583404555,0.789771035,0.582608639,0.57073977,0.549768603,1
0,2,7,7,7.8333335,2,23,36,41,41,31,26,20,177,177,2,124,0.63589746,0.056410257,16.09091,2,0.72727275,96,75,89,10,4,0,7,5,0,0,5,1,0.492307692,0.559701493,0.60483871,8,3,2,0.583872607,0.789771035,0.582608639,0.57073977,0.549768603,1
0,3,6,17,7.8333335,3,10,9,10,10,0,7,0,53,53,2,2,0.023809524,0.2857143,2.2083333,2,0.75,19,19,54,22,3,-1,17,5,-1,0,5,1,0.226190476,0.59375,-1,7,3,0,0.747602923,0.797665898,0.778063906,0,-1,1
0,3,6,14,7.8333335,3,18,13,0,0,0,0,0,52,52,3,2,0.024691358,0.27160493,2.3636363,3,0.6818182,0,0,70,20,24,-1,14,19,-1,0,5,2,0,0,-1,7,2,1,0.700346347,0.808833287,0.799372716,1,-1,1
0,2,6,17,7.8333335,2,9,9,8,8,0,6,0,53,53,2,2,0.025,0.25,2.65,1,0.9,23,23,47,19,3,-1,17,5,-1,0,5,1,0.2875,0.71875,-1,6,3,0,0.751970577,0.820568799,0.768627812,0,-1,1
0,2,6,17,7.8333335,2,8,7,11,11,0,7,0,53,53,2,2,0.025,0.25,2.65,1,0.9,17,17,53,19,3,-1,17,5,-1,0,5,1,0.2125,0.53125,-1,6,3,0,0.719122255,0.820568799,0.655503653,0,-1,1
0,2,6,17,7.8333335,2,9,9,8,8,0,6,0,52,52,2,2,0.025316456,0.25316456,2.6,1,0.9,23,23,47,19,3,-1,17,5,-1,0,5,1,0.291139241,0.71875,-1,6,3,0,0.756424605,0.820568799,0.768627812,0,-1,1
0,2,6,17,7.8333335,2,8,7,11,11,0,7,0,52,52,2,2,0.025316456,0.25316456,2.6,1,0.9,17,17,53,19,3,-1,17,5,-1,0,5,1,0.215189873,0.53125,-1,6,3,0,0.723064721,0.820568799,0.655503653,0,-1,1
0,3,6,8,7.8333335,3,7,7,8,7,0,3,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,26,20,39,8,2,-1,3,6,-1,0,6,0,0.342105263,0.625,-1,8,4,0,0.74269192,0.863204883,0.710845859,0,-1,1
0,3,6,8,7.8333335,3,8,6,7,6,0,2,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,26,20,39,8,2,-1,3,6,-1,0,6,0,0.342105263,0.625,-1,8,4,0,0.718452778,0.863204883,0.663909766,0,-1,1
0,3,6,8,7.8333335,3,10,9,8,7,0,4,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,28,22,37,8,2,-1,3,6,-1,0,6,0,0.368421053,0.6875,-1,8,4,0,0.724899955,0.863204883,0.7102217,0,-1,1
0,3,6,8,7.8333335,3,11,11,7,6,0,3,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,26,20,39,8,2,-1,3,6,-1,0,6,0,0.342105263,0.625,-1,8,4,0,0.740212284,0.863204883,0.723345859,0,-1,1
0,3,6,8,7.8333335,3,7,7,5,4,0,2,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,27,21,38,8,2,-1,3,6,-1,0,6,0,0.355263158,0.65625,-1,8,4,0,0.738568119,0.863204883,0.693627812,0,-1,1
0,3,6,8,7.8333335,3,12,10,7,6,0,4,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,28,22,37,8,2,-1,3,6,-1,0,6,0,0.368421053,0.6875,-1,8,4,0,0.710308197,0.863204883,0.675785606,0,-1,1
0,3,6,8,7.8333335,3,8,9,9,8,0,6,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,27,21,38,8,2,-1,3,6,-1,0,6,0,0.355263158,0.65625,-1,8,4,0,0.743514003,0.863204883,0.746691719,0,-1,1
0,3,6,8,7.8333335,3,13,14,10,9,0,5,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,20,14,45,8,2,-1,3,6,-1,0,6,0,0.263157895,0.4375,-1,8,4,0,0.724254464,0.863204883,0.713909766,0,-1,1
0,3,6,8,7.8333335,3,10,9,9,8,0,5,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,26,20,39,8,2,-1,3,6,-1,0,6,0,0.342105263,0.625,-1,8,4,0,0.741190278,0.863204883,0.718003653,0,-1,1
0,3,6,8,7.8333335,3,9,9,7,6,0,3,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,28,22,37,8,2,-1,3,6,-1,0,6,0,0.368421053,0.6875,-1,8,4,0,0.739390201,0.863204883,0.717379494,0,-1,1
0,3,6,8,7.8333335,3,8,9,9,8,0,5,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,26,20,39,8,2,-1,3,6,-1,0,6,0,0.342105263,0.625,-1,8,4,0,0.742834442,0.863204883,0.721067559,0,-1,1
0,3,6,8,7.8333335,3,11,10,9,8,0,4,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,24,18,41,8,2,-1,3,6,-1,0,6,0,0.315789474,0.5625,-1,8,4,0,0.736156273,0.863204883,0.731127812,0,-1,1
0,3,6,8,7.8333335,3,10,8,8,7,0,5,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,29,23,36,8,2,-1,3,6,-1,0,6,0,0.381578947,0.71875,-1,8,4,0,0.724954356,0.863204883,0.652601194,0,-1,1
0,3,6,8,7.8333335,3,10,9,9,8,0,5,0,53,53,2,2,0.02631579,0.21052632,3.3125,2,0.625,26,20,39,8,2,-1,3,6,-1,0,6,0,0.342105263,0.625,-1,8,4,0,0.723745717,0.863204883,0.7102217,0,-1,1
0,3,6,9,7.8333335,3,18,12,0,0,0,0,0,52,52,3,2,0.026666667,0.21333334,3.25,3,0.625,0,0,65,14,29,-1,9,29,-1,0,5,1,0,0,-1,8,3,1,0.716494711,0.800704883,0.8101124,1,-1,1
0,4,13,8,7.8461537,4,31,23,6,6,0,4,0,114,114,2,2,0.014285714,0.13571429,6,4,0.47368422,25,25,94,16,2,-1,8,10,-1,0,7,2,0.178571429,0.328947368,-1,16,5,6,0.678155991,0.807834775,0.746224283,0.741303547,-1,1
0,2,7,8,7.857143,2,14,8,0,0,0,0,0,61,61,3,2,0.025,0.15,5.0833335,2,0.75,0,0,70,11,26,-1,8,21,-1,0,4,3,0,0,-1,6,2,1,0.687225231,0.842980982,0.807781953,0.579380164,-1,0
0,2,7,2,7.857143,2,23,14,0,0,0,0,0,61,61,2,2,0.02739726,0.06849315,12.2,1,0.6,0,0,63,4,27,-1,2,15,-1,0,4,3,0,0,-1,5,2,0,0.6901954,0.827729377,0.763043696,0,-1,0
0,4,14,10,7.857143,4,32,21,5,5,0,1,0,123,123,4,2,0.013245033,0.13907285,5.857143,8,0.52380955,19,0,113,18,12,-1,10,9,-1,0,8,6,0.125827815,0.223880597,-1,16,8,3,0.67022281,0.788485937,0.775462354,0.786098866,-1,1
0,2,7,10,7.857143,2,20,13,1,1,0,0,0,62,62,2,2,0.024390243,0.15853658,4.769231,1,0.84615386,1,0,70,12,5,-1,10,16,-1,0,7,0,0.012195122,0,-1,8,5,0,0.659745609,0.875274698,0.894454883,0,-1,1
0,2,8,7,7.875,2,21,9,6,6,0,1,0,70,70,2,2,0.022988506,0.11494253,7,2,0.8,8,1,68,9,34,-1,7,7,-1,0,5,3,0.091954023,0.173913043,-1,7,3,1,0.766388633,0.698970004,0.875986707,1,-1,0
0,2,8,7,7.875,2,20,8,6,6,0,1,0,70,70,2,2,0.022988506,0.11494253,7,2,0.8,8,1,68,9,34,-1,7,7,-1,0,5,3,0.091954023,0.173913043,-1,7,3,1,0.760645415,0.698970004,0.875986707,1,-1,0
74,2,13,17,7.875,2,24,29,27,27,18,18,14,163,163,2,92,0.48421052,0.10526316,8.15,2,0.9,58,41,114,19,6,31,17,12,10,0,6,4,0.305263158,0.398058252,0.445652174,13,4,6,0.6535334,0.820568799,0.716051838,0.713347367,0.711398503,1
74,2,13,17,7.875,2,22,30,26,26,18,20,14,163,163,2,92,0.48421052,0.10526316,8.15,2,0.9,62,41,110,19,6,31,17,12,10,0,6,4,0.326315789,0.398058252,0.445652174,13,4,6,0.653815931,0.820568799,0.716051838,0.713347367,0.711398503,1
74,2,13,17,7.875,2,21,29,26,26,18,20,14,159,159,2,88,0.47311828,0.10752688,7.95,2,0.9,62,41,107,19,6,31,17,8,10,0,6,4,0.333333333,0.414141414,0.465909091,12,4,5,0.65337121,0.820568799,0.714969084,0.712215316,0.708030559,1
0,3,8,16,7.875,3,15,11,9,9,0,7,0,70,70,3,2,0.01980198,0.23762377,2.9166667,3,0.7083333,22,0,67,22,16,-1,16,6,-1,0,5,3,0.217821782,0.043478261,-1,8,3,1,0.730400313,0.754455007,0.877406272,1,-1,1
0,3,8,16,7.875,3,12,9,9,9,0,7,0,70,70,3,2,0.01980198,0.23762377,2.9166667,3,0.7083333,23,0,66,22,16,-1,16,6,-1,0,5,3,0.227722772,0.043478261,-1,8,3,1,0.738386892,0.754455007,0.877406272,1,-1,1
0,3,8,16,7.875,3,15,14,7,7,0,1,0,70,70,3,2,0.01980198,0.23762377,2.9166667,3,0.7083333,21,0,68,22,16,-1,16,6,-1,0,5,3,0.207920792,0.043478261,-1,8,3,1,0.717693101,0.754455007,0.877406272,1,-1,1
0,3,8,16,7.875,3,15,12,7,7,0,1,0,70,70,3,2,0.01980198,0.23762377,2.9166667,3,0.7083333,20,0,69,22,16,-1,16,6,-1,0,5,3,0.198019802,0.043478261,-1,8,3,1,0.732045192,0.754455007,0.877406272,1,-1,1
0,3,8,16,7.875,3,18,18,8,8,0,3,0,70,70,3,2,0.01980198,0.23762377,2.9166667,3,0.7083333,17,0,72,22,16,-1,16,6,-1,0,5,3,0.168316832,0.043478261,-1,8,3,1,0.717136434,0.754455007,0.877406272,1,-1,1
0,3,8,13,7.875,3,14,12,6,6,0,4,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,21,21,63,17,7,-1,6,13,-1,0,7,1,0.214285714,0.65625,-1,9,5,0,0.730590464,0.875577667,0.728063906,0,-1,1
0,3,8,13,7.875,3,14,17,5,5,0,4,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,23,23,61,17,7,-1,6,13,-1,0,7,1,0.234693878,0.71875,-1,9,5,0,0.719478706,0.875577667,0.6829434,0,-1,1
0,3,8,13,7.875,3,15,16,8,8,0,4,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,18,18,66,17,7,-1,6,13,-1,0,7,1,0.183673469,0.5625,-1,9,5,0,0.729580005,0.875577667,0.760845859,0,-1,1
0,3,8,13,7.875,3,15,16,7,7,0,3,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,15,15,69,17,7,-1,6,13,-1,0,7,1,0.153061224,0.46875,-1,9,5,0,0.719005624,0.875577667,0.725785606,0,-1,1
0,3,8,13,7.875,3,11,11,8,8,0,6,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,22,22,62,17,7,-1,6,13,-1,0,7,1,0.224489796,0.6875,-1,9,5,0,0.734880098,0.875577667,0.733567559,0,-1,1
0,3,8,13,7.875,3,17,15,7,7,0,3,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,15,15,69,17,7,-1,6,13,-1,0,7,1,0.153061224,0.46875,-1,9,5,0,0.710724914,0.875577667,0.691349513,0,-1,1
0,3,8,13,7.875,3,12,11,8,8,0,5,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,20,20,64,17,7,-1,6,13,-1,0,7,1,0.204081633,0.625,-1,9,5,0,0.727444878,0.875577667,0.711631466,0,-1,1
0,3,8,13,7.875,3,11,11,5,5,0,3,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,24,24,60,17,7,-1,6,13,-1,0,7,1,0.244897959,0.75,-1,9,5,0,0.728569545,0.875577667,0.696691719,0,-1,1
0,3,8,13,7.875,3,14,12,6,6,0,5,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,22,22,62,17,7,-1,6,13,-1,0,7,1,0.224489796,0.6875,-1,9,5,0,0.709531209,0.875577667,0.650524081,0,-1,1
0,3,8,13,7.875,3,16,15,7,7,0,5,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,21,21,63,17,7,-1,6,13,-1,0,7,1,0.214285714,0.65625,-1,9,5,0,0.721270106,0.875577667,0.714939747,0,-1,1
0,3,8,13,7.875,3,13,11,5,5,0,2,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,23,23,61,17,7,-1,6,13,-1,0,7,1,0.234693878,0.71875,-1,9,5,0,0.729963581,0.875577667,0.700785606,0,-1,1
0,3,8,13,7.875,3,14,13,8,8,0,5,0,71,71,2,2,0.020408163,0.20408164,3.55,2,0.35,18,18,66,17,7,-1,6,13,-1,0,7,1,0.183673469,0.5625,-1,9,5,0,0.728107377,0.875577667,0.737661447,0,-1,1
0,2,8,14,7.875,2,13,9,6,6,0,5,0,70,70,3,2,0.021052632,0.18947369,3.8888888,4,0.5555556,25,0,58,16,5,-1,9,12,-1,0,5,3,0.263157895,0,-1,9,5,1,0.737882443,0.820010419,0.929896694,0.579380164,-1,1
0,2,8,9,7.875,2,19,15,8,8,0,6,0,70,70,3,2,0.022222223,0.14444445,5.3846154,4,0.7692308,19,0,60,12,5,-1,9,12,-1,0,5,3,0.211111111,0,-1,9,5,1,0.736995567,0.818007335,0.929896694,0.579380164,-1,1
0,2,8,9,7.875,2,12,11,8,8,0,6,0,70,70,3,2,0.022222223,0.14444445,5.3846154,4,0.7692308,22,0,57,12,5,-1,9,12,-1,0,5,3,0.244444444,0,-1,9,5,1,0.724666835,0.818007335,0.929896694,0.579380164,-1,1
0,2,8,9,7.875,2,13,9,9,9,0,5,0,70,70,3,2,0.022222223,0.14444445,5.3846154,4,0.7692308,19,0,60,12,5,-1,9,12,-1,0,5,3,0.211111111,0,-1,9,5,1,0.745873516,0.818007335,0.929896694,0.579380164,-1,1
0,2,9,17,7.888889,2,23,15,0,0,0,0,0,79,79,2,2,0.018691588,0.19626169,3.7619047,1,0.85714287,1,-1,91,20,-1,-1,17,17,-1,0,2,4,0.009345794,0.012820513,-1,9,-1,6,0.692281797,0.869902715,0.71870856,0,-1,0
0,3,12,17,7.9166665,3,29,23,4,4,0,0,0,106,106,3,2,0.014492754,0.18115942,4.24,4,0.72,4,0,117,23,6,-1,17,13,-1,0,11,2,0.028985507,0,-1,14,9,1,0.708217424,0.767266264,0.856863624,0.579380164,-1,1
0,3,12,7,7.9166665,3,23,11,8,8,0,6,0,107,107,2,2,0.015625,0.109375,7.642857,2,0.5714286,32,23,79,12,7,-1,7,11,-1,0,9,3,0.25,0.71875,-1,11,7,0,0.70248827,0.835752348,0.6977217,0,-1,1
0,4,16,17,7.9375,4,40,27,6,6,0,3,0,143,143,2,2,0.011299435,0.15254237,5.296296,3,0.4074074,18,18,136,23,15,-1,10,15,-1,0,12,4,0.101694915,0.5625,-1,15,10,0,0.656161549,0.857731864,0.705503653,0,-1,1
0,3,8,3,8,3,27,16,0,0,0,0,0,71,71,2,2,0.02247191,0.11235955,7.1,2,0.4,0,0,77,8,13,-1,3,13,-1,0,4,4,0,0,-1,6,2,0,0.668413157,0.796657624,0.682747733,0,-1,0
0,2,5,2,8,2,15,8,0,0,0,0,0,44,44,2,2,0.035714287,0.08928572,8.8,1,0.6,0,0,48,4,27,-1,2,15,-1,0,4,1,0,0,-1,5,2,0,0.722522953,0.827729377,0.916666667,0,-1,0
0,2,10,7,8,2,22,13,7,7,0,1,0,89,89,2,2,0.018867925,0.094339624,8.9,2,0.8,18,1,75,9,34,-1,7,8,-1,1,6,4,0.169811321,0.217391304,-1,8,4,1,0.773999347,0.698970004,0.877916089,1,-1,0
0,2,4,7,8,2,13,8,0,0,0,0,0,35,35,2,2,0.03773585,0.20754717,3.1818182,1,0.72727275,1,0,45,9,12,-1,3,12,-1,0,3,1,0.018867925,0,-1,4,1,0,0.738835665,0.947442759,0.804854073,0,-1,0
0,2,9,7,8,2,14,5,7,7,0,1,0,80,80,2,2,0.020618556,0.10309278,8,2,0.8,18,1,67,9,34,-1,7,7,-1,0,6,3,0.18556701,0.217391304,-1,8,4,1,0.776926139,0.698970004,0.854301838,1,-1,0
0,3,5,3,8,3,14,8,0,0,0,0,0,44,44,2,2,0.032258064,0.16129032,4.4,2,0.4,0,0,53,8,13,-1,3,13,-1,0,4,1,0,0,-1,6,2,0,0.697630141,0.796657624,0.85671355,0,-1,0
21,2,19,4,8,2,17,13,0,0,0,0,0,103,103,2,75,0.64102566,0.05982906,14.714286,1,0.71428573,15,15,73,6,20,6,4,20,6,0,4,6,0.128205128,0.197368421,0.2,20,2,16,0.665087477,0.796453036,0.640335118,0,0.634421492,0
0,2,9,17,8,2,23,16,0,0,0,0,0,80,80,2,2,0.018518519,0.19444445,3.8095238,1,0.85714287,1,-1,92,20,-1,-1,17,17,-1,0,2,4,0.009259259,0.012658228,-1,9,-1,6,0.670884338,0.869902715,0.691888359,0,-1,0
16,2,8,10,8,2,17,8,1,1,0,0,0,52,52,2,33,0.45833334,0.18055555,4,1,0.84615386,3,0,57,12,13,15,10,6,10,0,3,2,0.041666667,0,0,7,1,4,0.721564722,0.833699597,0.790345845,0,0.782148432,0
0,3,5,3,8,3,15,9,0,0,0,0,0,44,44,2,2,0.032258064,0.16129032,4.4,2,0.4,0,0,53,8,13,-1,3,13,-1,0,4,1,0,0,-1,6,2,0,0.712284781,0.796657624,0.803421891,0,-1,0
0,3,5,8,8,3,14,7,0,0,0,0,0,44,44,2,2,0.03076923,0.21538462,3.142857,3,0.64285713,0,0,56,12,13,-1,8,17,-1,0,4,1,0,0,-1,7,2,1,0.746436607,0.835752348,0.8125,1,-1,0
0,2,5,6,8,2,8,9,4,4,0,3,0,44,44,2,2,0.032786883,0.16393442,4.4,1,0.7,18,18,35,9,10,-1,6,6,-1,0,4,1,0.295081967,0.75,-1,5,2,0,0.782381146,0.856863624,0.730917097,0,-1,0
0,3,6,3,8,3,20,11,0,0,0,0,0,53,53,2,2,0.028169014,0.14084508,5.3,2,0.4,0,0,61,8,13,-1,3,13,-1,0,4,2,0,0,-1,6,2,0,0.693134212,0.796657624,0.795417814,0,-1,0
0,2,6,3,8,2,16,8,0,0,0,0,0,53,53,4,2,0.030303031,0.09090909,8.833333,2,0.6666667,0,0,57,5,7,-1,3,16,-1,0,5,1,0,0,-1,7,3,1,0.74232576,1,1,1,-1,0
0,3,16,22,8,3,34,33,14,14,0,7,0,143,143,3,2,0.011111111,0.16666667,4.766667,3,0.76666665,36,0,124,28,7,-1,22,14,-1,1,13,3,0.2,0,-1,16,11,1,0.639088435,0.721347296,0.947442759,0.579380164,-1,1
0,3,16,22,8,3,34,30,13,13,0,3,0,143,143,3,2,0.011111111,0.16666667,4.766667,3,0.76666665,31,0,129,28,7,-1,22,14,-1,1,13,3,0.172222222,0,-1,16,11,1,0.645730776,0.721347296,0.947442759,0.579380164,-1,1
0,2,16,15,8,2,22,15,1,1,0,0,0,143,143,3,2,0.01183432,0.112426035,7.5263157,3,0.6315789,69,0,80,17,4,-1,11,10,-1,0,8,8,0.408284024,0,-1,11,7,1,0.646657602,0.826540801,1,1,-1,1
0,3,13,15,8,3,17,11,5,5,0,3,0,117,117,2,2,0.013605442,0.15646258,5.0869565,2,0.6956522,55,23,73,21,0,-1,15,8,-1,0,13,0,0.37414966,0.71875,-1,15,11,0,0.671012751,0.786002974,0.708567559,0,-1,1
0,3,13,14,8,3,17,11,5,5,0,3,0,117,117,2,2,0.01369863,0.15068494,5.318182,2,0.6818182,55,23,72,20,0,-1,14,8,-1,0,13,0,0.376712329,0.71875,-1,15,11,0,0.674660971,0.813830101,0.708567559,0,-1,1
0,4,13,8,8,4,17,11,5,5,0,3,0,117,117,2,2,0.013986014,0.13286713,6.1578946,3,0.47368422,55,23,68,16,0,-1,8,8,-1,0,13,0,0.384615385,0.71875,-1,16,11,0,0.677218235,0.724142105,0.708567559,0,-1,1
0,3,13,10,8,3,17,11,5,5,0,3,0,117,117,2,2,0.014084507,0.12676056,6.5,2,0.6111111,55,23,68,16,0,-1,10,8,-1,0,13,0,0.387323944,0.71875,-1,15,11,0,0.671386878,0.83006772,0.708567559,0,-1,1
0,3,13,10,8,3,17,11,5,5,0,3,0,117,117,2,2,0.014084507,0.12676056,6.5,2,0.6111111,55,23,68,16,0,-1,10,8,-1,0,13,0,0.387323944,0.71875,-1,15,11,0,0.677271228,0.83006772,0.708567559,0,-1,1
0,2,13,14,8,2,17,11,5,5,0,3,0,117,117,2,2,0.014184397,0.120567374,6.882353,1,0.88235295,55,23,68,16,0,-1,14,8,-1,0,13,0,0.390070922,0.71875,-1,14,11,0,0.671468092,0.91365275,0.708567559,0,-1,1
0,3,13,9,8,3,17,11,5,5,0,3,0,117,117,2,2,0.014184397,0.120567374,6.882353,2,0.5882353,55,23,67,15,0,-1,9,8,-1,0,13,0,0.390070922,0.71875,-1,15,11,0,0.675944442,0.78765934,0.708567559,0,-1,1
0,3,13,9,8,3,17,11,5,5,0,3,0,117,117,2,2,0.014184397,0.120567374,6.882353,2,0.5882353,55,23,67,15,0,-1,9,8,-1,0,13,0,0.390070922,0.71875,-1,15,11,0,0.669333559,0.816441756,0.708567559,0,-1,1
0,3,13,7,8,3,17,11,5,5,0,3,0,117,117,2,2,0.01438849,0.107913665,7.8,2,0.53333336,55,23,65,13,0,-1,7,8,-1,0,13,0,0.395683453,0.71875,-1,15,11,0,0.673006213,0.769470978,0.708567559,0,-1,1
0,4,13,3,8,4,17,11,5,5,0,3,0,117,117,2,2,0.014492754,0.10144927,8.357142,3,0.2857143,55,23,63,11,0,-1,3,8,-1,0,13,0,0.398550725,0.71875,-1,16,11,0,0.673731892,0.74654742,0.708567559,0,-1,1
0,2,13,9,8,2,17,11,5,5,0,3,0,117,117,2,2,0.01459854,0.09489051,9,1,0.7692308,55,23,64,12,0,-1,9,8,-1,0,13,0,0.401459854,0.71875,-1,14,11,0,0.672715869,0.958424899,0.708567559,0,-1,1
